"session_id","session_duration","pages_visited","avg_time_per_page","mouse_distance_avg","mouse_avg_speed","mouse_max_speed","mouse_idle_time","mouse_sharp_turns","mouse_straight_movements","avg_scroll_depth","avg_scroll_speed","total_scrolls","total_clicks","avg_time_between_clicks","avg_typing_speed","avg_shortcut_use"
"a65bbf5c-0271-4ba1-956f-bdc653f158a8","5","1","4","865.4500122070312","838.3200073242188","3158.3701171875","0","94.0000","8.0000","1870","1259.5400390625","179","1",NULL,"0","0"
"a66f4998-1a12-4c45-bc48-ff5fd7b9ec8a","0","1","0","0","0","0","0","0.0000","0.0000","0","0","0","0",NULL,"0","0"
"a6905997-6a47-4289-876d-d70ddcf02313","21","1","20","3701.02001953125","1053.050048828125","4272","0","287.0000","28.0000","2856","288.87200927734375","432","4","6477.666666666667","431.6669921875","1"
"a6936657-818f-4704-933f-92609509e7f3","3","1","3","1950.4100341796875","959.4089965820312","4567.72998046875","0","198.0000","7.0000","2420","1248.25","98","2","309","164","1"
"a6ed73fd-9428-4f1a-b38b-8b122af8df0a","348","1","348","7203.47998046875","1605.22998046875","4924.43017578125","0","265.0000","11.0000","0","0","0","0",NULL,"243.5","1"
"a6ffa973-8b02-4c69-83af-3d3fe53c08b7","1","4","30.5","4619.707963562012","910.8981018066406","6560.498876953125","0","273.6000","24.1000","4444","449.06239318847656","922","10","14933","0","0"
"a72366cd-cc05-433d-b55c-df046490223c","6","3","2044.2727272727273","3796.3226984197445","1031.5207297585227","14958.511496803978","0","291.0909","76.7273","6040","738.9890802556819","1776","11","3476.5","0","0"
"a86010fc-dae8-4097-8728-5fc62bffeee0","3","3","18.5","4776.801422119141","845.4060109456381","5248.233317057292","0","308.1667","24.5000","6443","781.6071523030599","684","6","12235.333333333334","0","0"
"a8c2ab41-ac66-4cf6-b616-811a5e614fd3","13","1","13","902.7219848632812","866.3740234375","4604.35009765625","0","91.0000","14.0000","7289.330078125","685.968994140625","288","0",NULL,"0","0"
"a99e525f-bac3-4acf-b3b2-ad310f5c9611","2","1","2","365.5580139160156","799.302978515625","2967.419921875","0","64.0000","5.0000","1600","2183.2099609375","128","0",NULL,"0","0"
"a9d018a9-86fe-4d01-a46c-18f3c6b1b0b3","5","1","4","2315.77001953125","1237.9599609375","5374.83984375","0","170.0000","17.0000","660","1004.4199829101562","80","0",NULL,"0","0"
"aab9d58a-57b3-44d5-9132-1478b787fa8a","2","1","2","1009.6799926757812","947.6840209960938","4673.27978515625","0","97.0000","9.0000","0","0","0","0",NULL,"0","0"
"aac6ea59-d512-4b1f-884a-db55a3e35651","51","1","50","3575.47998046875","961.6939697265625","4581.22998046875","0","222.0000","28.0000","0","0","0","2","1561","0","0"
"aad3513a-df1d-48bb-a8aa-77cb1b78fcba","3","1","2","1117.6099853515625","1368.3900146484375","3487.18994140625","0","80.0000","1.0000","770","1038.22998046875","46","0",NULL,"0","0"
"aae285f6-095e-4bb3-9171-66e81b4446d5","50","1","50","2359.570068359375","593.8109741210938","6219.25","0","323.0000","85.0000","7416.75","156.13999938964844","541","0",NULL,"0","0"
"aaf2b8bf-f90b-4114-bb9b-92eb38b1d4e8","2","1","2","1470.7099609375","1173.239990234375","4287.509765625","0","123.0000","2.0000","1320","1780.0699462890625","39","1",NULL,"0","0"
"ab0dc029-f63a-4ad2-a596-d6c0ba8e32ac","4","1","3","1707.5400390625","1598.8599853515625","7100.68994140625","0","102.0000","4.0000","2200","811.7689819335938","129","0",NULL,"0","0"
"ab8583d2-9cb5-4573-bae9-7c0aad7fa6ae","1","1","1","798.4580078125","1431.6500244140625","4295.35009765625","0","47.0000","8.0000","990","2247.919921875","25","0",NULL,"0","0"
"ab89831f-9f4b-4290-b230-83cee2743a67","3","1","2","1213.699951171875","1255.52001953125","4661.5400390625","0","91.0000","5.0000","1320","1090.43994140625","95","0",NULL,"0","0"
"ab8d6f15-4cb5-423b-8902-c404754daee6","27","1","26","1239.0799560546875","920.3109741210938","4468.77978515625","0","121.0000","13.0000","5060","281.3739929199219","286","0",NULL,"0","0"
"ab93d604-c3a4-4162-8185-f769a5d72622","5","1","5","336.57000732421875","3863.0400390625","4826.8701171875","0","4.0000","0.0000","519","692.2039794921875","27","0",NULL,"0","0"
"abb60f10-ec05-48ec-8ea0-4c0000559e77","2","1","2","1040.93994140625","1870.02001953125","8440.0595703125","0","45.0000","10.0000","2310","2332.409912109375","40","0",NULL,"0","0"
"ac06392e-bf7c-407e-9862-39d44a2aa206","3","1","2","1084.56005859375","1289.449951171875","3624.909912109375","0","78.0000","5.0000","2750","1730.0699462890625","73","0",NULL,"0","0"
"ac5f0989-31f3-40c7-8d95-4f99c7a6240d","1","1","1","1187.43994140625","2653.139892578125","6397.66015625","0","44.0000","0.0000","660","1937.5799560546875","30","0",NULL,"0","0"
"ac75f72c-6d80-4b33-9d3d-89fb8271c610","10","1","9","218.00399780273438","6656.740234375","9706.9697265625","0","1.0000","0.0000","1714","225.60899353027344","375","0",NULL,"0","0"
"aca30dbb-ebc7-4651-ab45-bf151bee186f","5","1","4","3951.18994140625","1902.6700439453125","6964.18994140625","0","207.0000","8.0000","2958","1324.5","475","5","388.5","176.33299255371094","1"
"acac3c3b-027d-4ede-9efb-d77daf404271","8","1","8","1859.739990234375","801.4190063476562","3681.7900390625","0","212.0000","21.0000","3740","1361.780029296875","484","2","462","0","0"
"acc27291-970f-494f-b512-6367fad9bb10","4","1","3","788.9959716796875","678.4409790039062","4161.72998046875","0","102.0000","13.0000","1600","1009.6500244140625","107","1",NULL,"0","0"
"acf86e06-d2ed-4a9f-91e4-ee72b64c1207","8105","1","8104","2701.2900390625","1391.7099609375","12527.7001953125","0","286.0000","15.0000","4000","58.42599868774414","163","0",NULL,"0","0"
"ad34828f-bc6c-454f-8188-1bdd61c863bc","27","1","27","1950.68994140625","1904.3900146484375","9223.7802734375","0","57.0000","2.0000","5826","280.81201171875","1588","4","1336.6666666666667","346.1669921875","1"
"ad62b006-dced-49ac-824c-8343cde421e4","13","1","12","1212.239990234375","993.5640258789062","5665.580078125","0","115.0000","6.0000","8517.669921875","823.9149780273438","337","0",NULL,"0","0"
"ad7791e2-70ef-4770-a335-a96b57c038bb","8","1","7","661.2830200195312","659.7659912109375","3887.300048828125","0","78.0000","23.0000","6380","1006.6599731445312","195","0",NULL,"0","0"
"adb65931-6eef-4a0f-9530-a0ec4998d2d2","1","3","23.5","2635.536346435547","1036.9793395996094","11025.021809895834","0","192.5000","48.3333","0","0","0","6","17247","0","0"
"ae3c932b-4629-4594-b552-15dfb15732f5","4","1","3","1336.43994140625","602.5089721679688","3792.4599609375","0","193.0000","34.0000","1320","1660.8499755859375","77","0",NULL,"0","0"
"ae43c5f6-e183-4014-9a61-12eff6118285","2","1","1","1304.739990234375","1478.5400390625","5621.830078125","0","87.0000","1.0000","660","3661.570068359375","26","0",NULL,"0","0"
"ae794c02-1a6f-4d78-b81b-9052a988c294","20","1","19","2466.510009765625","793.9400024414062","3195.31005859375","0","260.0000","38.0000","4840","269.52099609375","367","0",NULL,"0","0"
"aecb4418-5629-42e0-8aaa-a1d6668f2fd0","3","1","2","1236.3499755859375","2072.590087890625","11606.2001953125","0","64.0000","3.0000","1632","1950.9599609375","66","0",NULL,"0","0"
"af24dd4c-2333-4e88-95ea-5d503781ae81","6","1","6","1084.300048828125","732.5560302734375","2641.080078125","0","129.0000","18.0000","2420","480.8529968261719","237","0",NULL,"0","0"
"af3704b0-4efd-41af-8ae6-45fc5e937e3f","9","1","9","2962.570068359375","920.4730224609375","5852.35009765625","0","299.0000","26.0000","7040","878.6929931640625","257","0",NULL,"0","0"
"af42e663-2b58-475a-bce8-5cb2acebdb13","3","1","2","1209.18994140625","898.5780029296875","5962.85009765625","0","121.0000","12.0000","1650","1964.3599853515625","82","0",NULL,"0","0"
"af717dec-7b75-4c8c-b633-ffacd2e2ff1f","17","1","16","1285.300048828125","585.3660278320312","6258.58984375","0","189.0000","29.0000","3300","825.1829833984375","221","0",NULL,"0","0"
"af946726-bdf7-44f4-9e86-92581ced803b","7","1","7","931.458984375","771.3619995117188","2777.780029296875","0","103.0000","16.0000","3740","645.958984375","306","0",NULL,"0","0"
"afac8746-0d71-484e-a91b-d730cce7b124","9","1","9","1648.3399658203125","985.5479736328125","5374.83984375","0","147.0000","21.0000","4400","599.7730102539062","221","0",NULL,"0","0"
"b0112ba6-b7e5-4c66-9ad8-3cfabfbad0b9","6","1","6","2315.35009765625","916.9819946289062","6000.830078125","0","231.0000","22.0000","7416.75","1593.9300537109375","174","0",NULL,"0","0"
"b016ce43-4100-42a1-992f-d041ce527558","28","1","27","2162.280029296875","497.2099914550781","2765.860107421875","0","397.0000","43.0000","6490","253.77699279785156","510","1",NULL,"101.14299774169922","1"
"b06a5411-0ee5-4a2b-ac58-2e8e5716713f","7","1","6","1341.969970703125","1295.0400390625","5675.39013671875","0","83.0000","20.0000","4950","1212.969970703125","212","0",NULL,"0","0"
"b08558de-3455-4aef-aa77-135d4f4330a6","9","1","8","1745.8199462890625","1641.3800048828125","5315.06982421875","0","100.0000","5.0000","660","1220.52001953125","41","0",NULL,"0","0"
"b0ee6f16-a7dc-4774-b91f-5e6542f41dba","52","1","52","875.0490112304688","1905.6800537109375","6049.919921875","0","30.0000","0.0000","6658","159.99200439453125","557","0",NULL,"0","0"
"b0f9a4ec-9072-48d0-aefc-2728171a6e00","3","1","2","1257.3399658203125","1180.52001953125","5311.2998046875","0","102.0000","4.0000","1540","2015.1099853515625","70","0",NULL,"0","0"
"b138994a-52a3-4f68-83d8-648f09be6243","3","11","149.75757575757575","10303.232411702475","1151.762674967448","28791.25009247751","0","289.3485","49.3788","1089.090909090909","102.46313563260165","3867","66","22552.963636363635","0","0"
"b17eb215-e989-4113-8262-93dd70bb9620","24","1","23","4977.490234375","1423.530029296875","5100","0","287.0000","27.0000","2750","122.10299682617188","103","0",NULL,"0","0"
"b1ba47f5-4861-4a91-998e-454bd0edfc71","1","1","0","1190.989990234375","1786.8900146484375","5008.990234375","0","63.0000","3.0000","0","0","0","0",NULL,"0","0"
"b1bb01f9-bb16-4665-83d4-49ca8df520bf","7","1","6","977.9500122070312","1191.6500244140625","5334.490234375","0","71.0000","10.0000","6572.5","1238.2900390625","202","0",NULL,"0","0"
"b1d81cec-2115-485c-8a7a-e23fb92f8773","3","1","3","1165.5899658203125","1103.02001953125","5813.990234375","0","92.0000","13.0000","1430","1005.1099853515625","65","0",NULL,"0","0"
"b2008382-21c4-427a-a034-49d05ef307e5","3","1","2","1290.219970703125","1175.31005859375","5344.89990234375","0","101.0000","8.0000","880","1476.2900390625","43","0",NULL,"0","0"
"b2117b4a-e293-423d-b392-175011eaf898","86","1","86","4637.81982421875","613.3179931640625","3639.6298828125","0","646.0000","96.0000","6710","101.23899841308594","393","0",NULL,"0","0"
"b229456c-611c-4363-80cc-f028a1fb1d0a","3","1","2","1642.5400390625","1160.6800537109375","3619.219970703125","0","138.0000","5.0000","1320","1099.4300537109375","91","0",NULL,"0","0"
"b294b161-9683-4159-9bd2-8b1c8bc642fe","2","1","2","1213.030029296875","1119.739990234375","6659.259765625","0","103.0000","5.0000","1210","828.7069702148438","64","0",NULL,"0","0"
"b2c1d2d5-0c60-46a2-a89b-b0215a8b5e1b","33","1","33","2571.639892578125","1482.6400146484375","6177.3798828125","0","139.0000","20.0000","2640","113.67900085449219","92","0",NULL,"0","0"
"b3dd955a-c4bc-4883-b54f-99ee8fd68c94","6","1","5","1133.9300537109375","1169.9200439453125","5769.75","0","87.0000","8.0000","2860","1454.5400390625","143","0",NULL,"0","0"
"b5277858-a336-4381-a303-9ff6509ad1bb","3","1","2","895.7449951171875","1195.3299560546875","4878.77978515625","0","73.0000","2.0000","990","1650.6099853515625","53","0",NULL,"0","0"
"b610f919-f33f-4d40-8c98-5cca16986950","3","1","2","796.5230102539062","1285.239990234375","3536.409912109375","0","61.0000","0.0000","1320","528.781982421875","107","0",NULL,"0","0"
"b6305304-08ff-4886-8e69-921f54239780","1","1","1","927.7589721679688","1107.1300048828125","3883.300048828125","0","78.0000","5.0000","880","1872.4200439453125","30","0",NULL,"0","0"
"b6dbd3ec-03b7-4111-a70a-98e98040e31f","18","1","18","1180.9300537109375","5179.7001953125","15533.2001953125","0","14.0000","0.0000","6269","430.17498779296875","271","0",NULL,"0","0"
"b70f7295-adcb-46c5-aef0-c47e8fea5f8a","25","1","24","951.4229736328125","872.6209716796875","6047.14013671875","0","91.0000","20.0000","7442.419921875","430.281005859375","354","0",NULL,"0","0"
"b730bf5b-3dff-4343-8c47-075b2c5f69d8","2","1","2","657.8709716796875","899.9149780273438","3726.780029296875","0","81.0000","9.0000","0","0","0","1",NULL,"0","0"
"b748b471-e664-4bba-84e7-d58bdffa1fe2","2","1","1","1189.2900390625","1378.1400146484375","4965.8798828125","0","81.0000","4.0000","550","2687.25","35","0",NULL,"0","0"
"b767b761-465f-45da-ba95-13083ed65709","35","1","34","1401.030029296875","722.8259887695312","4757.39990234375","0","117.0000","7.0000","6704","273.0169982910156","442","0",NULL,"0","0"
"b7a97ba6-e8d5-4175-82ef-19db970472c0","3","1","2","2102","1961.280029296875","5243.08984375","0","98.0000","5.0000","880","1525.3599853515625","50","0",NULL,"0","0"
"b83dd16f-9e97-4587-817b-c4e5255a471a","6","1","6","2431.219970703125","1336.7099609375","4001.5400390625","0","157.0000","4.0000","1870","832.89697265625","130","0",NULL,"0","0"
"b853e242-f339-4b54-b292-2d497f877a0c","4","1","3","1219.8599853515625","867.7659912109375","3759.760009765625","0","129.0000","11.0000","2640","1246.7099609375","79","0",NULL,"0","0"
"b8e092e8-21a7-4b93-b700-17dadf70b6c8","2","1","2","935.9749755859375","845.7239990234375","4274.52978515625","0","96.0000","16.0000","770","1667.9300537109375","27","0",NULL,"0","0"
"b8ed9cfb-6267-42ec-b1d3-883579549627","4","1","3","1054.4300537109375","1154.6099853515625","5516.52978515625","0","87.0000","4.0000","550","1342.5","42","0",NULL,"0","0"
"b922d3ca-021e-45c9-b686-1fb5a9152975","50","1","50","3361.81005859375","870.9030151367188","4816.64013671875","0","341.0000","49.0000","8313.25","170.44700622558594","618","0",NULL,"0","0"
"b92b18f1-daa3-4c7a-85d3-2142cc480702","29","1","29","3820.8701171875","1379.300048828125","5748.85986328125","0","255.0000","20.0000","8006.169921875","296.2699890136719","853","0",NULL,"0","0"
"b93744e7-efdf-4094-94eb-8b1c9b0fe0a0","1","1","1","1124.3800048828125","1730.25","6592.419921875","0","62.0000","2.0000","0","0","0","0",NULL,"0","0"
"b9673934-249f-480a-807c-956c0e3cda83","6","1","6","1124.8199462890625","831.02099609375","5311.2998046875","0","122.0000","13.0000","7590","1357.9000244140625","222","0",NULL,"0","0"
"b97147cf-5d91-4f8c-8ef8-e8737b22f6b7","11","1","10","365.010986328125","5123.240234375","11294.400390625","0","5.0000","0.0000","1995","806.197998046875","73","0",NULL,"0","0"
"b97f66ff-abe5-4765-90c5-6c31d0a9f491","3","1","3","1037.4599609375","806.1749877929688","4440.27978515625","0","116.0000","16.0000","660","492.95599365234375","23","0",NULL,"0","0"
"b9b238c8-d62f-4d23-a87f-76390cd3f887","14","1","14","1422.8900146484375","1503.5400390625","6231.14013671875","0","89.0000","6.0000","3630","284.3219909667969","226","0",NULL,"0","0"
"b9f302e3-07fc-4301-89af-8fe8f579b718","4","1","3","2191.43994140625","1154.97998046875","4667.990234375","0","176.0000","14.0000","1650","876.0880126953125","70","0",NULL,"0","0"
"ba122176-3db6-4f17-9c3d-65728fdc6267","10","1","9","947.1179809570312","934.6190185546875","5244.6298828125","0","83.0000","16.0000","7480","1172.25","371","0",NULL,"0","0"
"ba5b6dc0-fa94-415c-a232-1bb4634bec80","10","1","10","1214.5899658203125","548.739990234375","5220.14990234375","0","152.0000","70.0000","7810","858.4180297851562","402","0",NULL,"0","0"
"bb558e6b-f7e9-4b4f-bad1-9d9730e5051b","9","1","9","835.2890014648438","999.0339965820312","5682.43017578125","0","67.0000","18.0000","7442.419921875","996.7849731445312","387","0",NULL,"0","0"
"bb56636f-5651-4f1c-92f3-80138233154b","16","1","16","1876.1800537109375","727.2630004882812","3206.860107421875","0","231.0000","31.0000","2200","230.02999877929688","230","0",NULL,"0","0"
"bba08a4f-7b83-4e9f-8f83-3dd93e1659f7","18","1","18","1865.2099609375","745.8170166015625","4609.77001953125","0","204.0000","47.0000","4070","392.8699951171875","285","0",NULL,"0","0"
"bba09d07-1515-48c0-b91f-b79901bc4cb3","0","1","0","0","0","0","0","0.0000","0.0000","0","0","0","0",NULL,"0","0"
"bbb139ac-140b-4672-95f8-11bff2509b16","20","1","20","1052.43994140625","7518.16015625","18340.30078125","0","9.0000","0.0000","6143","354.9119873046875","531","0",NULL,"0","0"
"bbbee809-b948-48fd-b838-e9a10ddfe3fb","8","1","8","1165.52001953125","600.9390258789062","2403.699951171875","0","174.0000","25.0000","990","168.5590057373047","73","0",NULL,"0","0"
"bbdabc4a-9578-4d8d-bc34-a7a92f53cb6a","2","2","2.5","1765.1800537109375","1498.2999877929688","7263.1298828125","0","112.5000","5.0000","1430","5465.6201171875","18","2",NULL,"0","0"
"bbe0efe1-fbfe-4892-b833-7686d03bf6fc","76","1","75","3286.5400390625","661.4559936523438","8274.7900390625","0","700.0000","97.0000","4900","65.57620239257812","373","0",NULL,"0","0"
"bc5ba702-1070-4644-8e72-0627fb82a3d4","25","1","24","1439.9300537109375","733.0380249023438","4560.97021484375","0","170.0000","26.0000","6050","301.197998046875","277","0",NULL,"0","0"
"bcb45fff-fbe2-4a6a-868d-9a73646265b3","2","1","1","456.2130126953125","710.7020263671875","4015.39990234375","0","64.0000","0.0000","0","0","0","0",NULL,"0","0"
"bce77144-1635-41b4-b892-b8e8a2babf51","1","3","7","3764.471710205078","976.0701700846354","3867.3701171875","0","239.8333","4.0000","328.625","1125.6617126464844","141","6","4975.333333333333","0","0"
"bcee6965-f46e-4805-a6e0-0914b8c2a4e2","2","1","1","1098.5899658203125","1170.219970703125","5408.330078125","0","85.0000","13.0000","298.8330078125","2227.5","20","2","380","184","1"
"bcfff40f-2b9c-4a44-8025-ce81d0109239","8","1","7","1115.3599853515625","640.458984375","3831.320068359375","0","159.0000","16.0000","2860","707.6939697265625","201","0",NULL,"0","0"
"bd3596b0-b9e5-4517-9592-ed21d9ee1f05","11","1","11","3245.300048828125","1132.5999755859375","10854.900390625","0","302.0000","27.0000","3135.5","403.2510070800781","357","3","1843","0","0"
"bd78eabb-218c-4298-bf0b-c6799958d660","6","1","6","3339.340087890625","1068.6199951171875","5408.330078125","0","294.0000","17.0000","2750","581.323974609375","118","0",NULL,"0","0"
"bd7fc348-818b-435d-a5e8-d83d657aecda","61","2","150","10477.709798177084","1138.88330078125","6496.58984375","0","664.0000","30.6667","408","1070.17333984375","60","3","134614","698.6666666666666","0.6666666666666666"
"bd8d4615-fb2d-4297-a035-9eac9017792d","3","2","4","2193.9295654296875","921.0149841308594","6448.68017578125","0","162.5000","14.0000","2754","1781.8800048828125","138","2",NULL,"0","0"
"bdc70683-bb83-4cbb-b44d-2004ca7b0b98","4","1","4","1470.4200439453125","735.7750244140625","2685.1201171875","0","178.0000","21.0000","2420","1054.5799560546875","114","0",NULL,"0","0"
